レースキー,開催日,競輪場,レース番号,車番,登録番号,着順,結果ステータス,結果理由,3連単組番,3連単払戻,人気,払戻分類,is_20000_plus,is_50000_plus
20260716_玉野_10R,20260716,玉野,10,2,014259,7,NORMAL,,6-1-3,76120,(152),50000_PLUS,1,1
20260716_玉野_11R,20260716,玉野,11,7,014849,1,NORMAL,,7-3-2,1740,(2),UNDER_10000,0,0
20260716_玉野_11R,20260716,玉野,11,3,013653,2,NORMAL,,7-3-2,1740,(2),UNDER_10000,0,0
20260716_玉野_11R,20260716,玉野,11,2,015634,3,NORMAL,,7-3-2,1740,(2),UNDER_10000,0,0
20260716_玉野_11R,20260716,玉野,11,1,015277,4,NORMAL,,7-3-2,1740,(2),UNDER_10000,0,0
20260716_玉野_11R,20260716,玉野,11,4,015927,5,NORMAL,,7-3-2,1740,(2),UNDER_10000,0,0
20260716_玉野_11R,20260716,玉野,11,5,015512,6,NORMAL,,7-3-2,1740,(2),UNDER_10000,0,0
20260716_玉野_11R,20260716,玉野,11,6,013507,7,NORMAL,,7-3-2,1740,(2),UNDER_10000,0,0
20260716_玉野_12R,20260716,玉野,12,3,013249,1,NORMAL,,3-4-5,51340,(155),50000_PLUS,1,1
20260716_玉野_12R,20260716,玉野,12,4,015718,2,NORMAL,,3-4-5,51340,(155),50000_PLUS,1,1
20260716_玉野_12R,20260716,玉野,12,5,014890,3,NORMAL,,3-4-5,51340,(155),50000_PLUS,1,1
20260716_玉野_12R,20260716,玉野,12,7,013059,4,NORMAL,,3-4-5,51340,(155),50000_PLUS,1,1
20260716_玉野_12R,20260716,玉野,12,2,015183,5,NORMAL,,3-4-5,51340,(155),50000_PLUS,1,1
20260716_玉野_12R,20260716,玉野,12,6,015170,,落車棄権,,3-4-5,51340,(155),50000_PLUS,1,1
20260716_玉野_12R,20260716,玉野,12,1,014485,,失格,斜行,3-4-5,51340,(155),50000_PLUS,1,1
20260716_いわき平_1R,20260716,いわき平,1,1,015855,1,NORMAL,,1-3-2,1230,(4),UNDER_10000,0,0
20260716_いわき平_1R,20260716,いわき平,1,3,015756,2,NORMAL,,1-3-2,1230,(4),UNDER_10000,0,0
20260716_いわき平_1R,20260716,いわき平,1,2,014963,3,NORMAL,,1-3-2,1230,(4),UNDER_10000,0,0
20260716_いわき平_1R,20260716,いわき平,1,5,016036,4,NORMAL,,1-3-2,1230,(4),UNDER_10000,0,0
20260716_いわき平_1R,20260716,いわき平,1,6,015942,5,NORMAL,,1-3-2,1230,(4),UNDER_10000,0,0
20260716_いわき平_1R,20260716,いわき平,1,7,015314,6,NORMAL,,1-3-2,1230,(4),UNDER_10000,0,0
20260716_いわき平_1R,20260716,いわき平,1,4,015682,7,NORMAL,,1-3-2,1230,(4),UNDER_10000,0,0
20260716_いわき平_2R,20260716,いわき平,2,1,015225,1,NORMAL,,1-3-2,670,(3),UNDER_10000,0,0
20260716_いわき平_2R,20260716,いわき平,2,3,015491,2,NORMAL,,1-3-2,670,(3),UNDER_10000,0,0
20260716_いわき平_2R,20260716,いわき平,2,2,015939,3,NORMAL,,1-3-2,670,(3),UNDER_10000,0,0
20260716_いわき平_2R,20260716,いわき平,2,5,015941,4,NORMAL,,1-3-2,670,(3),UNDER_10000,0,0
20260716_いわき平_2R,20260716,いわき平,2,4,015573,5,NORMAL,,1-3-2,670,(3),UNDER_10000,0,0
20260716_いわき平_2R,20260716,いわき平,2,6,015402,6,NORMAL,,1-3-2,670,(3),UNDER_10000,0,0
20260716_いわき平_2R,20260716,いわき平,2,7,015774,7,NORMAL,,1-3-2,670,(3),UNDER_10000,0,0
20260716_いわき平_3R,20260716,いわき平,3,4,014575,1,NORMAL,,4-3-1,14790,(55),10000_TO_19999,0,0
20260716_いわき平_3R,20260716,いわき平,3,3,015432,2,NORMAL,,4-3-1,14790,(55),10000_TO_19999,0,0
20260716_いわき平_3R,20260716,いわき平,3,1,013471,3,NORMAL,,4-3-1,14790,(55),10000_TO_19999,0,0
20260716_いわき平_3R,20260716,いわき平,3,5,015735,4,NORMAL,,4-3-1,14790,(55),10000_TO_19999,0,0
20260716_いわき平_3R,20260716,いわき平,3,2,014980,5,NORMAL,,4-3-1,14790,(55),10000_TO_19999,0,0
20260716_いわき平_3R,20260716,いわき平,3,7,014456,6,NORMAL,,4-3-1,14790,(55),10000_TO_19999,0,0
20260716_いわき平_3R,20260716,いわき平,3,6,013970,7,NORMAL,,4-3-1,14790,(55),10000_TO_19999,0,0
20260716_いわき平_4R,20260716,いわき平,4,2,014797,1,NORMAL,,2-6-3,3800,(10),UNDER_10000,0,0
20260716_いわき平_4R,20260716,いわき平,4,6,014353,2,NORMAL,,2-6-3,3800,(10),UNDER_10000,0,0
20260716_いわき平_4R,20260716,いわき平,4,3,012766,3,NORMAL,,2-6-3,3800,(10),UNDER_10000,0,0
20260716_いわき平_4R,20260716,いわき平,4,1,015279,4,NORMAL,,2-6-3,3800,(10),UNDER_10000,0,0
20260716_いわき平_4R,20260716,いわき平,4,5,014387,5,NORMAL,,2-6-3,3800,(10),UNDER_10000,0,0
20260716_いわき平_4R,20260716,いわき平,4,7,012956,6,NORMAL,,2-6-3,3800,(10),UNDER_10000,0,0
20260716_いわき平_4R,20260716,いわき平,4,4,015088,7,NORMAL,,2-6-3,3800,(10),UNDER_10000,0,0
20260716_いわき平_5R,20260716,いわき平,5,1,014005,1,NORMAL,,1-2-3,2150,(5),UNDER_10000,0,0
20260716_いわき平_5R,20260716,いわき平,5,2,015700,2,NORMAL,,1-2-3,2150,(5),UNDER_10000,0,0
20260716_いわき平_5R,20260716,いわき平,5,3,015617,3,NORMAL,,1-2-3,2150,(5),UNDER_10000,0,0
20260716_いわき平_5R,20260716,いわき平,5,6,012779,4,NORMAL,,1-2-3,2150,(5),UNDER_10000,0,0
20260716_いわき平_5R,20260716,いわき平,5,4,014153,5,NORMAL,,1-2-3,2150,(5),UNDER_10000,0,0
20260716_いわき平_5R,20260716,いわき平,5,7,015743,6,NORMAL,,1-2-3,2150,(5),UNDER_10000,0,0
20260716_いわき平_5R,20260716,いわき平,5,5,015567,7,NORMAL,,1-2-3,2150,(5),UNDER_10000,0,0
20260716_いわき平_6R,20260716,いわき平,6,1,015691,1,NORMAL,,1-2-3,980,(3),UNDER_10000,0,0
20260716_いわき平_6R,20260716,いわき平,6,2,013993,2,NORMAL,,1-2-3,980,(3),UNDER_10000,0,0
20260716_いわき平_6R,20260716,いわき平,6,3,015847,3,NORMAL,,1-2-3,980,(3),UNDER_10000,0,0
20260716_いわき平_6R,20260716,いわき平,6,4,013660,4,NORMAL,,1-2-3,980,(3),UNDER_10000,0,0
20260716_いわき平_6R,20260716,いわき平,6,6,015924,5,NORMAL,,1-2-3,980,(3),UNDER_10000,0,0
20260716_いわき平_6R,20260716,いわき平,6,5,012861,6,NORMAL,,1-2-3,980,(3),UNDER_10000,0,0
20260716_いわき平_6R,20260716,いわき平,6,7,012914,7,NORMAL,,1-2-3,980,(3),UNDER_10000,0,0
20260716_いわき平_7R,20260716,いわき平,7,4,015607,1,NORMAL,,4-2-3,19630,(34),10000_TO_19999,0,0
20260716_いわき平_7R,20260716,いわき平,7,2,015559,2,NORMAL,,4-2-3,19630,(34),10000_TO_19999,0,0
20260716_いわき平_7R,20260716,いわき平,7,3,014024,3,NORMAL,,4-2-3,19630,(34),10000_TO_19999,0,0
20260716_いわき平_7R,20260716,いわき平,7,1,015734,4,NORMAL,,4-2-3,19630,(34),10000_TO_19999,0,0
20260716_いわき平_7R,20260716,いわき平,7,7,013512,5,NORMAL,,4-2-3,19630,(34),10000_TO_19999,0,0
20260716_いわき平_7R,20260716,いわき平,7,5,012794,6,NORMAL,,4-2-3,19630,(34),10000_TO_19999,0,0
20260716_いわき平_7R,20260716,いわき平,7,6,013183,7,NORMAL,,4-2-3,19630,(34),10000_TO_19999,0,0
20260716_いわき平_8R,20260716,いわき平,8,2,015845,1,NORMAL,,2-1-3,8050,(14),UNDER_10000,0,0
20260716_いわき平_8R,20260716,いわき平,8,1,015876,2,NORMAL,,2-1-3,8050,(14),UNDER_10000,0,0
20260716_いわき平_8R,20260716,いわき平,8,3,014984,3,NORMAL,,2-1-3,8050,(14),UNDER_10000,0,0
20260716_いわき平_8R,20260716,いわき平,8,6,013385,4,NORMAL,,2-1-3,8050,(14),UNDER_10000,0,0
20260716_いわき平_8R,20260716,いわき平,8,4,015214,5,NORMAL,,2-1-3,8050,(14),UNDER_10000,0,0
20260716_いわき平_8R,20260716,いわき平,8,7,013468,6,NORMAL,,2-1-3,8050,(14),UNDER_10000,0,0
20260716_いわき平_8R,20260716,いわき平,8,5,013036,7,NORMAL,,2-1-3,8050,(14),UNDER_10000,0,0
20260716_いわき平_9R,20260716,いわき平,9,2,013901,1,NORMAL,,2-6-3,19960,(71),10000_TO_19999,0,0
20260716_いわき平_9R,20260716,いわき平,9,6,015278,2,NORMAL,,2-6-3,19960,(71),10000_TO_19999,0,0
20260716_いわき平_9R,20260716,いわき平,9,3,014298,3,NORMAL,,2-6-3,19960,(71),10000_TO_19999,0,0
20260716_いわき平_9R,20260716,いわき平,9,5,014658,4,NORMAL,,2-6-3,19960,(71),10000_TO_19999,0,0
20260716_いわき平_9R,20260716,いわき平,9,7,013936,5,NORMAL,,2-6-3,19960,(71),10000_TO_19999,0,0
20260716_いわき平_9R,20260716,いわき平,9,1,013884,6,NORMAL,,2-6-3,19960,(71),10000_TO_19999,0,0
20260716_いわき平_9R,20260716,いわき平,9,4,014454,7,NORMAL,,2-6-3,19960,(71),10000_TO_19999,0,0
20260716_取手_1R,20260716,取手,1,2,015549,1,NORMAL,,2-4-1,4690,(16),UNDER_10000,0,0
20260716_取手_1R,20260716,取手,1,4,013651,2,NORMAL,,2-4-1,4690,(16),UNDER_10000,0,0
20260716_取手_1R,20260716,取手,1,1,014986,3,NORMAL,,2-4-1,4690,(16),UNDER_10000,0,0
20260716_取手_1R,20260716,取手,1,3,014287,4,NORMAL,,2-4-1,4690,(16),UNDER_10000,0,0
20260716_取手_1R,20260716,取手,1,6,012537,5,NORMAL,,2-4-1,4690,(16),UNDER_10000,0,0
20260716_取手_1R,20260716,取手,1,5,013847,6,NORMAL,,2-4-1,4690,(16),UNDER_10000,0,0
20260716_取手_2R,20260716,取手,2,1,015367,1,NORMAL,,1-3-5,680,(1),UNDER_10000,0,0
20260716_取手_2R,20260716,取手,2,3,014948,2,NORMAL,,1-3-5,680,(1),UNDER_10000,0,0
20260716_取手_2R,20260716,取手,2,5,013080,3,NORMAL,,1-3-5,680,(1),UNDER_10000,0,0
20260716_取手_2R,20260716,取手,2,2,014382,4,NORMAL,,1-3-5,680,(1),UNDER_10000,0,0
20260716_取手_2R,20260716,取手,2,4,011142,5,NORMAL,,1-3-5,680,(1),UNDER_10000,0,0
20260716_取手_2R,20260716,取手,2,6,014416,6,NORMAL,,1-3-5,680,(1),UNDER_10000,0,0
20260716_取手_3R,20260716,取手,3,7,014027,1,NORMAL,,7-1-5,34700,(91),20000_TO_49999,1,0
20260716_取手_3R,20260716,取手,3,1,014349,2,NORMAL,,7-1-5,34700,(91),20000_TO_49999,1,0
20260716_取手_3R,20260716,取手,3,5,011367,3,NORMAL,,7-1-5,34700,(91),20000_TO_49999,1,0
20260716_取手_3R,20260716,取手,3,2,013261,4,NORMAL,,7-1-5,34700,(91),20000_TO_49999,1,0
20260716_取手_3R,20260716,取手,3,4,014046,5,NORMAL,,7-1-5,34700,(91),20000_TO_49999,1,0
20260716_取手_3R,20260716,取手,3,6,014855,6,NORMAL,,7-1-5,34700,(91),20000_TO_49999,1,0
20260716_取手_3R,20260716,取手,3,3,015062,7,NORMAL,,7-1-5,34700,(91),20000_TO_49999,1,0
20260716_取手_4R,20260716,取手,4,7,015732,1,NORMAL,,7-3-6,30640,(66),20000_TO_49999,1,0
20260716_取手_4R,20260716,取手,4,3,014154,2,NORMAL,,7-3-6,30640,(66),20000_TO_49999,1,0
20260716_取手_4R,20260716,取手,4,6,013402,3,NORMAL,,7-3-6,30640,(66),20000_TO_49999,1,0
20260716_取手_4R,20260716,取手,4,2,014120,4,NORMAL,,7-3-6,30640,(66),20000_TO_49999,1,0
20260716_取手_4R,20260716,取手,4,4,013767,5,NORMAL,,7-3-6,30640,(66),20000_TO_49999,1,0
20260716_取手_4R,20260716,取手,4,5,015290,6,NORMAL,,7-3-6,30640,(66),20000_TO_49999,1,0
20260716_取手_4R,20260716,取手,4,1,012986,,落車棄権,,7-3-6,30640,(66),20000_TO_49999,1,0
20260716_取手_5R,20260716,取手,5,5,015978,1,NORMAL,,5-2-6,2130,(8),UNDER_10000,0,0
20260716_取手_5R,20260716,取手,5,2,013408,2,NORMAL,,5-2-6,2130,(8),UNDER_10000,0,0
20260716_取手_5R,20260716,取手,5,6,012795,3,NORMAL,,5-2-6,2130,(8),UNDER_10000,0,0
20260716_取手_5R,20260716,取手,5,4,012550,4,NORMAL,,5-2-6,2130,(8),UNDER_10000,0,0
20260716_取手_5R,20260716,取手,5,3,015936,5,NORMAL,,5-2-6,2130,(8),UNDER_10000,0,0
20260716_取手_5R,20260716,取手,5,7,013210,6,NORMAL,,5-2-6,2130,(8),UNDER_10000,0,0
20260716_取手_5R,20260716,取手,5,1,015994,7,NORMAL,,5-2-6,2130,(8),UNDER_10000,0,0
20260716_取手_6R,20260716,取手,6,5,015960,1,NORMAL,,5-3-1,4340,(15),UNDER_10000,0,0
20260716_取手_6R,20260716,取手,6,3,014218,2,NORMAL,,5-3-1,4340,(15),UNDER_10000,0,0
20260716_取手_6R,20260716,取手,6,1,013366,3,NORMAL,,5-3-1,4340,(15),UNDER_10000,0,0
20260716_取手_6R,20260716,取手,6,7,015991,4,NORMAL,,5-3-1,4340,(15),UNDER_10000,0,0
20260716_取手_6R,20260716,取手,6,6,011993,5,NORMAL,,5-3-1,4340,(15),UNDER_10000,0,0
20260716_取手_6R,20260716,取手,6,4,014699,6,NORMAL,,5-3-1,4340,(15),UNDER_10000,0,0
20260716_取手_6R,20260716,取手,6,2,012725,7,NORMAL,,5-3-1,4340,(15),UNDER_10000,0,0
20260716_取手_7R,20260716,取手,7,1,015968,1,NORMAL,,1-4-5,1240,(4),UNDER_10000,0,0
20260716_取手_7R,20260716,取手,7,4,015996,2,NORMAL,,1-4-5,1240,(4),UNDER_10000,0,0
20260716_取手_7R,20260716,取手,7,5,012827,3,NORMAL,,1-4-5,1240,(4),UNDER_10000,0,0
20260716_取手_7R,20260716,取手,7,2,013359,4,NORMAL,,1-4-5,1240,(4),UNDER_10000,0,0
20260716_取手_7R,20260716,取手,7,7,014443,5,NORMAL,,1-4-5,1240,(4),UNDER_10000,0,0
20260716_取手_7R,20260716,取手,7,3,014802,6,NORMAL,,1-4-5,1240,(4),UNDER_10000,0,0
20260716_取手_7R,20260716,取手,7,6,013526,7,NORMAL,,1-4-5,1240,(4),UNDER_10000,0,0
20260716_西武園_1R,20260716,西武園,1,2,014276,1,NORMAL,,2-3-4,4570,(16),UNDER_10000,0,0
20260716_西武園_1R,20260716,西武園,1,3,015511,2,NORMAL,,2-3-4,4570,(16),UNDER_10000,0,0
20260716_西武園_1R,20260716,西武園,1,4,013549,3,NORMAL,,2-3-4,4570,(16),UNDER_10000,0,0
20260716_西武園_1R,20260716,西武園,1,7,014503,4,NORMAL,,2-3-4,4570,(16),UNDER_10000,0,0
20260716_西武園_1R,20260716,西武園,1,5,012847,5,NORMAL,,2-3-4,4570,(16),UNDER_10000,0,0
20260716_西武園_1R,20260716,西武園,1,1,015889,6,NORMAL,,2-3-4,4570,(16),UNDER_10000,0,0
20260716_西武園_1R,20260716,西武園,1,6,013513,7,NORMAL,,2-3-4,4570,(16),UNDER_10000,0,0
20260716_西武園_2R,20260716,西武園,2,3,014743,1,NORMAL,,3-2-4,4390,(13),UNDER_10000,0,0
20260716_西武園_2R,20260716,西武園,2,2,015974,2,NORMAL,,3-2-4,4390,(13),UNDER_10000,0,0
20260716_西武園_2R,20260716,西武園,2,4,013235,3,NORMAL,,3-2-4,4390,(13),UNDER_10000,0,0
20260716_西武園_2R,20260716,西武園,2,5,013802,4,NORMAL,,3-2-4,4390,(13),UNDER_10000,0,0
20260716_西武園_2R,20260716,西武園,2,7,012416,5,NORMAL,,3-2-4,4390,(13),UNDER_10000,0,0
20260716_西武園_2R,20260716,西武園,2,6,012512,6,NORMAL,,3-2-4,4390,(13),UNDER_10000,0,0
20260716_西武園_2R,20260716,西武園,2,1,014772,7,NORMAL,,3-2-4,4390,(13),UNDER_10000,0,0
20260716_西武園_3R,20260716,西武園,3,1,015841,1,NORMAL,,1-4-2,1820,(5),UNDER_10000,0,0
20260716_西武園_3R,20260716,西武園,3,4,014787,2,NORMAL,,1-4-2,1820,(5),UNDER_10000,0,0
20260716_西武園_3R,20260716,西武園,3,2,014808,3,NORMAL,,1-4-2,1820,(5),UNDER_10000,0,0
20260716_西武園_3R,20260716,西武園,3,3,015958,4,NORMAL,,1-4-2,1820,(5),UNDER_10000,0,0
20260716_西武園_3R,20260716,西武園,3,7,014424,5,NORMAL,,1-4-2,1820,(5),UNDER_10000,0,0
20260716_西武園_3R,20260716,西武園,3,5,012406,6,NORMAL,,1-4-2,1820,(5),UNDER_10000,0,0
20260716_西武園_3R,20260716,西武園,3,6,014373,7,NORMAL,,1-4-2,1820,(5),UNDER_10000,0,0
20260716_西武園_4R,20260716,西武園,4,4,015973,1,NORMAL,,4-3-1,240,(1),UNDER_10000,0,0
20260716_西武園_4R,20260716,西武園,4,3,013763,2,NORMAL,,4-3-1,240,(1),UNDER_10000,0,0
20260716_西武園_4R,20260716,西武園,4,1,014447,3,NORMAL,,4-3-1,240,(1),UNDER_10000,0,0
20260716_西武園_4R,20260716,西武園,4,7,014884,4,NORMAL,,4-3-1,240,(1),UNDER_10000,0,0
20260716_西武園_4R,20260716,西武園,4,2,011935,5,NORMAL,,4-3-1,240,(1),UNDER_10000,0,0
20260716_西武園_4R,20260716,西武園,4,5,013588,6,NORMAL,,4-3-1,240,(1),UNDER_10000,0,0
20260716_西武園_4R,20260716,西武園,4,6,012970,7,NORMAL,,4-3-1,240,(1),UNDER_10000,0,0
20260716_西武園_5R,20260716,西武園,5,6,015398,1,NORMAL,,6-4-1,34340,(39),20000_TO_49999,1,0
20260716_西武園_5R,20260716,西武園,5,4,015319,2,NORMAL,,6-4-1,34340,(39),20000_TO_49999,1,0
20260716_西武園_5R,20260716,西武園,5,1,015579,3,NORMAL,,6-4-1,34340,(39),20000_TO_49999,1,0
20260716_西武園_5R,20260716,西武園,5,5,015947,4,NORMAL,,6-4-1,34340,(39),20000_TO_49999,1,0
20260716_西武園_5R,20260716,西武園,5,3,015938,5,NORMAL,,6-4-1,34340,(39),20000_TO_49999,1,0
20260716_西武園_5R,20260716,西武園,5,2,014966,6,NORMAL,,6-4-1,34340,(39),20000_TO_49999,1,0
20260716_西武園_5R,20260716,西武園,5,7,015862,7,NORMAL,,6-4-1,34340,(39),20000_TO_49999,1,0
20260716_西武園_6R,20260716,西武園,6,1,015400,1,NORMAL,,1-3-5,4130,(12),UNDER_10000,0,0
20260716_西武園_6R,20260716,西武園,6,3,015221,2,NORMAL,,1-3-5,4130,(12),UNDER_10000,0,0
20260716_西武園_6R,20260716,西武園,6,5,015576,3,NORMAL,,1-3-5,4130,(12),UNDER_10000,0,0
20260716_西武園_6R,20260716,西武園,6,7,014962,4,NORMAL,,1-3-5,4130,(12),UNDER_10000,0,0
20260716_西武園_6R,20260716,西武園,6,6,015955,5,NORMAL,,1-3-5,4130,(12),UNDER_10000,0,0
20260716_西武園_6R,20260716,西武園,6,4,015948,6,NORMAL,,1-3-5,4130,(12),UNDER_10000,0,0
20260716_西武園_6R,20260716,西武園,6,2,015678,7,NORMAL,,1-3-5,4130,(12),UNDER_10000,0,0
20260716_西武園_7R,20260716,西武園,7,1,015797,1,NORMAL,,1-3-7,1790,(7),UNDER_10000,0,0
20260716_西武園_7R,20260716,西武園,7,3,015642,2,NORMAL,,1-3-7,1790,(7),UNDER_10000,0,0
20260716_西武園_7R,20260716,西武園,7,7,014850,3,NORMAL,,1-3-7,1790,(7),UNDER_10000,0,0
20260716_西武園_7R,20260716,西武園,7,2,014281,4,NORMAL,,1-3-7,1790,(7),UNDER_10000,0,0
20260716_西武園_7R,20260716,西武園,7,5,013621,5,NORMAL,,1-3-7,1790,(7),UNDER_10000,0,0
20260716_西武園_7R,20260716,西武園,7,4,014011,6,NORMAL,,1-3-7,1790,(7),UNDER_10000,0,0
20260716_西武園_7R,20260716,西武園,7,6,014989,7,NORMAL,,1-3-7,1790,(7),UNDER_10000,0,0
20260716_西武園_8R,20260716,西武園,8,3,013615,1,NORMAL,,3-1-7,74170,(112),50000_PLUS,1,1
20260716_西武園_8R,20260716,西武園,8,1,013493,2,NORMAL,,3-1-7,74170,(112),50000_PLUS,1,1
20260716_西武園_8R,20260716,西武園,8,7,012763,3,NORMAL,,3-1-7,74170,(112),50000_PLUS,1,1
20260716_西武園_8R,20260716,西武園,8,4,015931,4,NORMAL,,3-1-7,74170,(112),50000_PLUS,1,1
20260716_西武園_8R,20260716,西武園,8,6,012193,5,NORMAL,,3-1-7,74170,(112),50000_PLUS,1,1
20260716_西武園_8R,20260716,西武園,8,5,014587,6,NORMAL,,3-1-7,74170,(112),50000_PLUS,1,1
20260716_西武園_8R,20260716,西武園,8,2,015599,7,NORMAL,,3-1-7,74170,(112),50000_PLUS,1,1
20260716_西武園_9R,20260716,西武園,9,5,015556,1,NORMAL,,5-1-4,330,(1),UNDER_10000,0,0
20260716_西武園_9R,20260716,西武園,9,1,015560,2,NORMAL,,5-1-4,330,(1),UNDER_10000,0,0
20260716_西武園_9R,20260716,西武園,9,4,013352,3,NORMAL,,5-1-4,330,(1),UNDER_10000,0,0
20260716_西武園_9R,20260716,西武園,9,7,013494,4,NORMAL,,5-1-4,330,(1),UNDER_10000,0,0
20260716_西武園_9R,20260716,西武園,9,2,014157,5,NORMAL,,5-1-4,330,(1),UNDER_10000,0,0
20260716_西武園_9R,20260716,西武園,9,6,015897,6,NORMAL,,5-1-4,330,(1),UNDER_10000,0,0
20260716_西武園_9R,20260716,西武園,9,3,014362,7,NORMAL,,5-1-4,330,(1),UNDER_10000,0,0
20260716_西武園_10R,20260716,西武園,10,4,015921,1,NORMAL,,4-1-6,420,(1),UNDER_10000,0,0
20260716_西武園_10R,20260716,西武園,10,1,013589,2,NORMAL,,4-1-6,420,(1),UNDER_10000,0,0
20260716_西武園_10R,20260716,西武園,10,6,012546,3,NORMAL,,4-1-6,420,(1),UNDER_10000,0,0
20260716_西武園_10R,20260716,西武園,10,2,014993,4,NORMAL,,4-1-6,420,(1),UNDER_10000,0,0
20260716_西武園_10R,20260716,西武園,10,7,014823,5,NORMAL,,4-1-6,420,(1),UNDER_10000,0,0
20260716_西武園_10R,20260716,西武園,10,3,014206,6,NORMAL,,4-1-6,420,(1),UNDER_10000,0,0
20260716_西武園_10R,20260716,西武園,10,5,014687,7,NORMAL,,4-1-6,420,(1),UNDER_10000,0,0
20260716_西武園_11R,20260716,西武園,11,7,013824,1,NORMAL,,7-3-5,13370,(49),10000_TO_19999,0,0
20260716_西武園_11R,20260716,西武園,11,3,015202,2,NORMAL,,7-3-5,13370,(49),10000_TO_19999,0,0
20260716_西武園_11R,20260716,西武園,11,5,015176,3,NORMAL,,7-3-5,13370,(49),10000_TO_19999,0,0
20260716_西武園_11R,20260716,西武園,11,1,014135,4,NORMAL,,7-3-5,13370,(49),10000_TO_19999,0,0
20260716_西武園_11R,20260716,西武園,11,2,015423,5,NORMAL,,7-3-5,13370,(49),10000_TO_19999,0,0
20260716_西武園_11R,20260716,西武園,11,4,014590,6,NORMAL,,7-3-5,13370,(49),10000_TO_19999,0,0
20260716_西武園_11R,20260716,西武園,11,6,015344,7,NORMAL,,7-3-5,13370,(49),10000_TO_19999,0,0
20260716_奈良_1R,20260716,奈良,1,3,015111,1,NORMAL,,3-1-6,3760,(11),UNDER_10000,0,0
20260716_奈良_1R,20260716,奈良,1,1,013974,2,NORMAL,,3-1-6,3760,(11),UNDER_10000,0,0
20260716_奈良_1R,20260716,奈良,1,6,015270,3,NORMAL,,3-1-6,3760,(11),UNDER_10000,0,0
20260716_奈良_1R,20260716,奈良,1,5,012593,4,NORMAL,,3-1-6,3760,(11),UNDER_10000,0,0
20260716_奈良_1R,20260716,奈良,1,4,013216,5,NORMAL,,3-1-6,3760,(11),UNDER_10000,0,0
20260716_奈良_1R,20260716,奈良,1,2,014272,6,NORMAL,,3-1-6,3760,(11),UNDER_10000,0,0
20260716_奈良_1R,20260716,奈良,1,7,014693,7,NORMAL,,3-1-6,3760,(11),UNDER_10000,0,0
20260716_奈良_2R,20260716,奈良,2,1,015637,1,NORMAL,,1-2-5,1870,(8),UNDER_10000,0,0
20260716_奈良_2R,20260716,奈良,2,2,013214,2,NORMAL,,1-2-5,1870,(8),UNDER_10000,0,0
20260716_奈良_2R,20260716,奈良,2,5,016008,3,NORMAL,,1-2-5,1870,(8),UNDER_10000,0,0
20260716_奈良_2R,20260716,奈良,2,4,015472,4,NORMAL,,1-2-5,1870,(8),UNDER_10000,0,0
20260716_奈良_2R,20260716,奈良,2,3,013897,5,NORMAL,,1-2-5,1870,(8),UNDER_10000,0,0
20260716_奈良_2R,20260716,奈良,2,7,014678,6,NORMAL,,1-2-5,1870,(8),UNDER_10000,0,0
20260716_奈良_2R,20260716,奈良,2,6,011451,7,NORMAL,,1-2-5,1870,(8),UNDER_10000,0,0
20260716_奈良_3R,20260716,奈良,3,3,016011,1,NORMAL,,3-2-1,820,(5),UNDER_10000,0,0
20260716_奈良_3R,20260716,奈良,3,2,014778,2,NORMAL,,3-2-1,820,(5),UNDER_10000,0,0
20260716_奈良_3R,20260716,奈良,3,1,013451,3,NORMAL,,3-2-1,820,(5),UNDER_10000,0,0
20260716_奈良_3R,20260716,奈良,3,6,013867,4,NORMAL,,3-2-1,820,(5),UNDER_10000,0,0
20260716_奈良_3R,20260716,奈良,3,4,012597,5,NORMAL,,3-2-1,820,(5),UNDER_10000,0,0
20260716_奈良_3R,20260716,奈良,3,5,014595,6,NORMAL,,3-2-1,820,(5),UNDER_10000,0,0
20260716_奈良_3R,20260716,奈良,3,7,011431,7,NORMAL,,3-2-1,820,(5),UNDER_10000,0,0
20260716_奈良_4R,20260716,奈良,4,3,015999,1,NORMAL,,3-1-7,390,(1),UNDER_10000,0,0
20260716_奈良_4R,20260716,奈良,4,1,012529,2,NORMAL,,3-1-7,390,(1),UNDER_10000,0,0
20260716_奈良_4R,20260716,奈良,4,7,012753,3,NORMAL,,3-1-7,390,(1),UNDER_10000,0,0
20260716_奈良_4R,20260716,奈良,4,5,012319,4,NORMAL,,3-1-7,390,(1),UNDER_10000,0,0
20260716_奈良_4R,20260716,奈良,4,6,012626,5,NORMAL,,3-1-7,390,(1),UNDER_10000,0,0
20260716_奈良_4R,20260716,奈良,4,2,014392,6,NORMAL,,3-1-7,390,(1),UNDER_10000,0,0
20260716_奈良_4R,20260716,奈良,4,4,015900,7,NORMAL,,3-1-7,390,(1),UNDER_10000,0,0
20260716_奈良_5R,20260716,奈良,5,1,014314,1,NORMAL,,1-3-7,1290,(3),UNDER_10000,0,0
20260716_奈良_5R,20260716,奈良,5,3,014091,2,NORMAL,,1-3-7,1290,(3),UNDER_10000,0,0
20260716_奈良_5R,20260716,奈良,5,7,014603,3,NORMAL,,1-3-7,1290,(3),UNDER_10000,0,0
20260716_奈良_5R,20260716,奈良,5,4,012891,4,NORMAL,,1-3-7,1290,(3),UNDER_10000,0,0
20260716_奈良_5R,20260716,奈良,5,5,013348,5,NORMAL,,1-3-7,1290,(3),UNDER_10000,0,0
