レースキー,開催日,競輪場,レース番号,車番,登録番号,着順,結果ステータス,結果理由,3連単組番,3連単払戻,人気,払戻分類,is_20000_plus,is_50000_plus
20260718_松阪_7R,20260718,松阪,7,7,014292,5,NORMAL,,5-4-3,14850,(46),10000_TO_19999,0,0
20260718_松阪_7R,20260718,松阪,7,6,015127,6,NORMAL,,5-4-3,14850,(46),10000_TO_19999,0,0
20260718_松阪_7R,20260718,松阪,7,1,015161,7,NORMAL,,5-4-3,14850,(46),10000_TO_19999,0,0
20260718_松阪_8R,20260718,松阪,8,4,015476,1,NORMAL,,4-7-5,5170,(15),UNDER_10000,0,0
20260718_松阪_8R,20260718,松阪,8,7,014199,2,NORMAL,,4-7-5,5170,(15),UNDER_10000,0,0
20260718_松阪_8R,20260718,松阪,8,5,015168,3,NORMAL,,4-7-5,5170,(15),UNDER_10000,0,0
20260718_松阪_8R,20260718,松阪,8,3,015703,4,NORMAL,,4-7-5,5170,(15),UNDER_10000,0,0
20260718_松阪_8R,20260718,松阪,8,2,014188,5,NORMAL,,4-7-5,5170,(15),UNDER_10000,0,0
20260718_松阪_8R,20260718,松阪,8,6,015250,6,NORMAL,,4-7-5,5170,(15),UNDER_10000,0,0
20260718_松阪_8R,20260718,松阪,8,1,015441,7,NORMAL,,4-7-5,5170,(15),UNDER_10000,0,0
20260718_松阪_9R,20260718,松阪,9,6,015641,1,NORMAL,,6-3-5,5340,(15),UNDER_10000,0,0
20260718_松阪_9R,20260718,松阪,9,3,015546,2,NORMAL,,6-3-5,5340,(15),UNDER_10000,0,0
20260718_松阪_9R,20260718,松阪,9,5,015716,3,NORMAL,,6-3-5,5340,(15),UNDER_10000,0,0
20260718_松阪_9R,20260718,松阪,9,4,013719,4,NORMAL,,6-3-5,5340,(15),UNDER_10000,0,0
20260718_松阪_9R,20260718,松阪,9,7,015608,5,NORMAL,,6-3-5,5340,(15),UNDER_10000,0,0
20260718_松阪_9R,20260718,松阪,9,2,014249,6,NORMAL,,6-3-5,5340,(15),UNDER_10000,0,0
20260718_松阪_9R,20260718,松阪,9,1,013407,7,NORMAL,,6-3-5,5340,(15),UNDER_10000,0,0
20260718_松阪_10R,20260718,松阪,10,1,015211,1,NORMAL,,1-6-5,60300,(153),50000_PLUS,1,1
20260718_松阪_10R,20260718,松阪,10,6,014233,2,NORMAL,,1-6-5,60300,(153),50000_PLUS,1,1
20260718_松阪_10R,20260718,松阪,10,5,013442,3,NORMAL,,1-6-5,60300,(153),50000_PLUS,1,1
20260718_松阪_10R,20260718,松阪,10,4,014076,4,NORMAL,,1-6-5,60300,(153),50000_PLUS,1,1
20260718_松阪_10R,20260718,松阪,10,2,015702,5,NORMAL,,1-6-5,60300,(153),50000_PLUS,1,1
20260718_松阪_10R,20260718,松阪,10,3,014576,6,NORMAL,,1-6-5,60300,(153),50000_PLUS,1,1
20260718_松阪_10R,20260718,松阪,10,7,015322,7,NORMAL,,1-6-5,60300,(153),50000_PLUS,1,1
20260718_松阪_11R,20260718,松阪,11,2,015875,1,NORMAL,,2-1-6,9030,(24),UNDER_10000,0,0
20260718_松阪_11R,20260718,松阪,11,1,015462,2,NORMAL,,2-1-6,9030,(24),UNDER_10000,0,0
20260718_松阪_11R,20260718,松阪,11,6,015904,3,NORMAL,,2-1-6,9030,(24),UNDER_10000,0,0
20260718_松阪_11R,20260718,松阪,11,7,014819,4,NORMAL,,2-1-6,9030,(24),UNDER_10000,0,0
20260718_松阪_11R,20260718,松阪,11,3,015737,5,NORMAL,,2-1-6,9030,(24),UNDER_10000,0,0
20260718_松阪_11R,20260718,松阪,11,5,015545,6,NORMAL,,2-1-6,9030,(24),UNDER_10000,0,0
20260718_松阪_11R,20260718,松阪,11,4,015685,7,NORMAL,,2-1-6,9030,(24),UNDER_10000,0,0
20260718_松阪_12R,20260718,松阪,12,3,014190,1,NORMAL,,3-6-4,19330,(74),10000_TO_19999,0,0
20260718_松阪_12R,20260718,松阪,12,6,015380,2,NORMAL,,3-6-4,19330,(74),10000_TO_19999,0,0
20260718_松阪_12R,20260718,松阪,12,4,014174,3,NORMAL,,3-6-4,19330,(74),10000_TO_19999,0,0
20260718_松阪_12R,20260718,松阪,12,7,014833,4,NORMAL,,3-6-4,19330,(74),10000_TO_19999,0,0
20260718_松阪_12R,20260718,松阪,12,5,014854,5,落再入,,3-6-4,19330,(74),10000_TO_19999,0,0
20260718_松阪_12R,20260718,松阪,12,2,012939,,落車棄権,,3-6-4,19330,(74),10000_TO_19999,0,0
20260718_松阪_12R,20260718,松阪,12,1,015449,,失格,押上げ,3-6-4,19330,(74),10000_TO_19999,0,0
20260718_いわき平_1R,20260718,いわき平,1,3,016036,1,NORMAL,,3-2-5,8830,(35),UNDER_10000,0,0
20260718_いわき平_1R,20260718,いわき平,1,2,015573,2,NORMAL,,3-2-5,8830,(35),UNDER_10000,0,0
20260718_いわき平_1R,20260718,いわき平,1,5,015402,3,NORMAL,,3-2-5,8830,(35),UNDER_10000,0,0
20260718_いわき平_1R,20260718,いわき平,1,4,015942,4,NORMAL,,3-2-5,8830,(35),UNDER_10000,0,0
20260718_いわき平_1R,20260718,いわき平,1,7,015314,5,NORMAL,,3-2-5,8830,(35),UNDER_10000,0,0
20260718_いわき平_1R,20260718,いわき平,1,6,015774,6,NORMAL,,3-2-5,8830,(35),UNDER_10000,0,0
20260718_いわき平_1R,20260718,いわき平,1,1,015682,7,NORMAL,,3-2-5,8830,(35),UNDER_10000,0,0
20260718_いわき平_2R,20260718,いわき平,2,1,015847,1,NORMAL,,1-2-5,450,(2),UNDER_10000,0,0
20260718_いわき平_2R,20260718,いわき平,2,2,013660,2,NORMAL,,1-2-5,450,(2),UNDER_10000,0,0
20260718_いわき平_2R,20260718,いわき平,2,5,012779,3,NORMAL,,1-2-5,450,(2),UNDER_10000,0,0
20260718_いわき平_2R,20260718,いわき平,2,4,015088,4,NORMAL,,1-2-5,450,(2),UNDER_10000,0,0
20260718_いわき平_2R,20260718,いわき平,2,3,012794,5,NORMAL,,1-2-5,450,(2),UNDER_10000,0,0
20260718_いわき平_2R,20260718,いわき平,2,6,014456,6,NORMAL,,1-2-5,450,(2),UNDER_10000,0,0
20260718_いわき平_2R,20260718,いわき平,2,7,013468,7,NORMAL,,1-2-5,450,(2),UNDER_10000,0,0
20260718_いわき平_3R,20260718,いわき平,3,1,014980,1,NORMAL,,1-4-5,18740,(70),10000_TO_19999,0,0
20260718_いわき平_3R,20260718,いわき平,3,4,013512,2,NORMAL,,1-4-5,18740,(70),10000_TO_19999,0,0
20260718_いわき平_3R,20260718,いわき平,3,5,012861,3,NORMAL,,1-4-5,18740,(70),10000_TO_19999,0,0
20260718_いわき平_3R,20260718,いわき平,3,7,015743,4,NORMAL,,1-4-5,18740,(70),10000_TO_19999,0,0
20260718_いわき平_3R,20260718,いわき平,3,2,015735,5,NORMAL,,1-4-5,18740,(70),10000_TO_19999,0,0
20260718_いわき平_3R,20260718,いわき平,3,6,013385,6,NORMAL,,1-4-5,18740,(70),10000_TO_19999,0,0
20260718_いわき平_3R,20260718,いわき平,3,3,013970,7,NORMAL,,1-4-5,18740,(70),10000_TO_19999,0,0
20260718_いわき平_4R,20260718,いわき平,4,1,015279,1,NORMAL,,1-4-2,1950,(6),UNDER_10000,0,0
20260718_いわき平_4R,20260718,いわき平,4,4,013183,2,NORMAL,,1-4-2,1950,(6),UNDER_10000,0,0
20260718_いわき平_4R,20260718,いわき平,4,2,014024,3,NORMAL,,1-4-2,1950,(6),UNDER_10000,0,0
20260718_いわき平_4R,20260718,いわき平,4,3,015214,4,NORMAL,,1-4-2,1950,(6),UNDER_10000,0,0
20260718_いわき平_4R,20260718,いわき平,4,6,015924,5,NORMAL,,1-4-2,1950,(6),UNDER_10000,0,0
20260718_いわき平_4R,20260718,いわき平,4,5,015567,6,NORMAL,,1-4-2,1950,(6),UNDER_10000,0,0
20260718_いわき平_4R,20260718,いわき平,4,7,012914,7,NORMAL,,1-4-2,1950,(6),UNDER_10000,0,0
20260718_いわき平_5R,20260718,いわき平,5,1,014658,1,NORMAL,,1-4-2,900,(2),UNDER_10000,0,0
20260718_いわき平_5R,20260718,いわき平,5,4,014153,2,NORMAL,,1-4-2,900,(2),UNDER_10000,0,0
20260718_いわき平_5R,20260718,いわき平,5,2,015700,3,NORMAL,,1-4-2,900,(2),UNDER_10000,0,0
20260718_いわき平_5R,20260718,いわき平,5,5,014575,4,NORMAL,,1-4-2,900,(2),UNDER_10000,0,0
20260718_いわき平_5R,20260718,いわき平,5,6,014387,5,NORMAL,,1-4-2,900,(2),UNDER_10000,0,0
20260718_いわき平_5R,20260718,いわき平,5,7,013036,6,NORMAL,,1-4-2,900,(2),UNDER_10000,0,0
20260718_いわき平_5R,20260718,いわき平,5,3,014797,7,NORMAL,,1-4-2,900,(2),UNDER_10000,0,0
20260718_いわき平_6R,20260718,いわき平,6,1,015278,1,NORMAL,,1-2-6,4520,(12),UNDER_10000,0,0
20260718_いわき平_6R,20260718,いわき平,6,2,015734,2,NORMAL,,1-2-6,4520,(12),UNDER_10000,0,0
20260718_いわき平_6R,20260718,いわき平,6,6,015607,3,NORMAL,,1-2-6,4520,(12),UNDER_10000,0,0
20260718_いわき平_6R,20260718,いわき平,6,7,014353,4,NORMAL,,1-2-6,4520,(12),UNDER_10000,0,0
20260718_いわき平_6R,20260718,いわき平,6,3,013993,5,NORMAL,,1-2-6,4520,(12),UNDER_10000,0,0
20260718_いわき平_6R,20260718,いわき平,6,4,013471,6,NORMAL,,1-2-6,4520,(12),UNDER_10000,0,0
20260718_いわき平_6R,20260718,いわき平,6,5,015432,7,NORMAL,,1-2-6,4520,(12),UNDER_10000,0,0
20260718_いわき平_7R,20260718,いわき平,7,6,014984,1,NORMAL,,6-2-5,29400,(87),20000_TO_49999,1,0
20260718_いわき平_7R,20260718,いわき平,7,2,014005,2,NORMAL,,6-2-5,29400,(87),20000_TO_49999,1,0
20260718_いわき平_7R,20260718,いわき平,7,5,015845,3,NORMAL,,6-2-5,29400,(87),20000_TO_49999,1,0
20260718_いわき平_7R,20260718,いわき平,7,3,015617,4,NORMAL,,6-2-5,29400,(87),20000_TO_49999,1,0
20260718_いわき平_7R,20260718,いわき平,7,1,015691,5,NORMAL,,6-2-5,29400,(87),20000_TO_49999,1,0
20260718_いわき平_7R,20260718,いわき平,7,7,012956,6,NORMAL,,6-2-5,29400,(87),20000_TO_49999,1,0
20260718_いわき平_7R,20260718,いわき平,7,4,012766,7,NORMAL,,6-2-5,29400,(87),20000_TO_49999,1,0
20260718_いわき平_8R,20260718,いわき平,8,1,015225,1,NORMAL,,1-2-4,1090,(3),UNDER_10000,0,0
20260718_いわき平_8R,20260718,いわき平,8,2,015855,2,NORMAL,,1-2-4,1090,(3),UNDER_10000,0,0
20260718_いわき平_8R,20260718,いわき平,8,4,015939,3,NORMAL,,1-2-4,1090,(3),UNDER_10000,0,0
20260718_いわき平_8R,20260718,いわき平,8,6,015491,4,NORMAL,,1-2-4,1090,(3),UNDER_10000,0,0
20260718_いわき平_8R,20260718,いわき平,8,7,015941,5,NORMAL,,1-2-4,1090,(3),UNDER_10000,0,0
20260718_いわき平_8R,20260718,いわき平,8,5,015756,6,NORMAL,,1-2-4,1090,(3),UNDER_10000,0,0
20260718_いわき平_8R,20260718,いわき平,8,3,014963,7,NORMAL,,1-2-4,1090,(3),UNDER_10000,0,0
20260718_いわき平_9R,20260718,いわき平,9,5,015876,1,NORMAL,,5-2-4,370,(1),UNDER_10000,0,0
20260718_いわき平_9R,20260718,いわき平,9,2,013901,2,NORMAL,,5-2-4,370,(1),UNDER_10000,0,0
20260718_いわき平_9R,20260718,いわき平,9,4,014454,3,NORMAL,,5-2-4,370,(1),UNDER_10000,0,0
20260718_いわき平_9R,20260718,いわき平,9,3,014298,4,NORMAL,,5-2-4,370,(1),UNDER_10000,0,0
20260718_いわき平_9R,20260718,いわき平,9,6,013936,5,NORMAL,,5-2-4,370,(1),UNDER_10000,0,0
20260718_いわき平_9R,20260718,いわき平,9,7,015559,6,NORMAL,,5-2-4,370,(1),UNDER_10000,0,0
20260718_いわき平_9R,20260718,いわき平,9,1,013884,7,NORMAL,,5-2-4,370,(1),UNDER_10000,0,0
20260718_弥彦_1R,20260718,弥彦,1,5,013663,1,NORMAL,,5-3-2,3630,(8),UNDER_10000,0,0
20260718_弥彦_1R,20260718,弥彦,1,3,013145,2,NORMAL,,5-3-2,3630,(8),UNDER_10000,0,0
20260718_弥彦_1R,20260718,弥彦,1,2,014842,3,NORMAL,,5-3-2,3630,(8),UNDER_10000,0,0
20260718_弥彦_1R,20260718,弥彦,1,4,013109,4,NORMAL,,5-3-2,3630,(8),UNDER_10000,0,0
20260718_弥彦_1R,20260718,弥彦,1,1,013692,5,NORMAL,,5-3-2,3630,(8),UNDER_10000,0,0
20260718_弥彦_1R,20260718,弥彦,1,6,014931,6,NORMAL,,5-3-2,3630,(8),UNDER_10000,0,0
20260718_弥彦_2R,20260718,弥彦,2,5,014719,1,NORMAL,,5-7-3,23270,(64),20000_TO_49999,1,0
20260718_弥彦_2R,20260718,弥彦,2,7,013926,2,NORMAL,,5-7-3,23270,(64),20000_TO_49999,1,0
20260718_弥彦_2R,20260718,弥彦,2,3,013676,3,NORMAL,,5-7-3,23270,(64),20000_TO_49999,1,0
20260718_弥彦_2R,20260718,弥彦,2,2,014064,4,NORMAL,,5-7-3,23270,(64),20000_TO_49999,1,0
20260718_弥彦_2R,20260718,弥彦,2,1,013037,5,NORMAL,,5-7-3,23270,(64),20000_TO_49999,1,0
20260718_弥彦_2R,20260718,弥彦,2,6,012277,6,NORMAL,,5-7-3,23270,(64),20000_TO_49999,1,0
20260718_弥彦_2R,20260718,弥彦,2,4,015972,7,NORMAL,,5-7-3,23270,(64),20000_TO_49999,1,0
20260718_弥彦_3R,20260718,弥彦,3,1,014049,1,NORMAL,,1-4-5,1040,(1),UNDER_10000,0,0
20260718_弥彦_3R,20260718,弥彦,3,4,014261,2,NORMAL,,1-4-5,1040,(1),UNDER_10000,0,0
20260718_弥彦_3R,20260718,弥彦,3,5,013521,3,NORMAL,,1-4-5,1040,(1),UNDER_10000,0,0
20260718_弥彦_3R,20260718,弥彦,3,2,015047,4,NORMAL,,1-4-5,1040,(1),UNDER_10000,0,0
20260718_弥彦_3R,20260718,弥彦,3,6,012092,5,NORMAL,,1-4-5,1040,(1),UNDER_10000,0,0
20260718_弥彦_3R,20260718,弥彦,3,7,013551,6,NORMAL,,1-4-5,1040,(1),UNDER_10000,0,0
20260718_弥彦_3R,20260718,弥彦,3,3,015970,7,NORMAL,,1-4-5,1040,(1),UNDER_10000,0,0
20260718_弥彦_4R,20260718,弥彦,4,3,014781,1,NORMAL,,3-5-7,10890,(36),10000_TO_19999,0,0
20260718_弥彦_4R,20260718,弥彦,4,5,014487,2,NORMAL,,3-5-7,10890,(36),10000_TO_19999,0,0
20260718_弥彦_4R,20260718,弥彦,4,7,014126,3,NORMAL,,3-5-7,10890,(36),10000_TO_19999,0,0
20260718_弥彦_4R,20260718,弥彦,4,1,015887,4,NORMAL,,3-5-7,10890,(36),10000_TO_19999,0,0
20260718_弥彦_4R,20260718,弥彦,4,4,014735,5,NORMAL,,3-5-7,10890,(36),10000_TO_19999,0,0
20260718_弥彦_4R,20260718,弥彦,4,6,015981,6,NORMAL,,3-5-7,10890,(36),10000_TO_19999,0,0
20260718_弥彦_4R,20260718,弥彦,4,2,012930,7,NORMAL,,3-5-7,10890,(36),10000_TO_19999,0,0
20260718_弥彦_5R,20260718,弥彦,5,4,015672,1,NORMAL,,4-2-6,2280,(8),UNDER_10000,0,0
20260718_弥彦_5R,20260718,弥彦,5,2,015401,2,NORMAL,,4-2-6,2280,(8),UNDER_10000,0,0
20260718_弥彦_5R,20260718,弥彦,5,6,015864,3,NORMAL,,4-2-6,2280,(8),UNDER_10000,0,0
20260718_弥彦_5R,20260718,弥彦,5,7,015858,4,NORMAL,,4-2-6,2280,(8),UNDER_10000,0,0
20260718_弥彦_5R,20260718,弥彦,5,3,015852,5,NORMAL,,4-2-6,2280,(8),UNDER_10000,0,0
20260718_弥彦_5R,20260718,弥彦,5,1,015956,6,NORMAL,,4-2-6,2280,(8),UNDER_10000,0,0
20260718_弥彦_5R,20260718,弥彦,5,5,014904,7,NORMAL,,4-2-6,2280,(8),UNDER_10000,0,0
20260718_弥彦_6R,20260718,弥彦,6,1,014974,1,NORMAL,,1-6-5,760,(3),UNDER_10000,0,0
20260718_弥彦_6R,20260718,弥彦,6,6,014903,2,NORMAL,,1-6-5,760,(3),UNDER_10000,0,0
20260718_弥彦_6R,20260718,弥彦,6,5,015578,3,NORMAL,,1-6-5,760,(3),UNDER_10000,0,0
20260718_弥彦_6R,20260718,弥彦,6,7,015310,4,NORMAL,,1-6-5,760,(3),UNDER_10000,0,0
20260718_弥彦_6R,20260718,弥彦,6,3,015766,5,NORMAL,,1-6-5,760,(3),UNDER_10000,0,0
20260718_弥彦_6R,20260718,弥彦,6,4,015222,6,NORMAL,,1-6-5,760,(3),UNDER_10000,0,0
20260718_弥彦_6R,20260718,弥彦,6,2,015856,7,NORMAL,,1-6-5,760,(3),UNDER_10000,0,0
20260718_弥彦_7R,20260718,弥彦,7,4,013491,1,NORMAL,,4-1-7,2350,(4),UNDER_10000,0,0
20260718_弥彦_7R,20260718,弥彦,7,1,014615,2,NORMAL,,4-1-7,2350,(4),UNDER_10000,0,0
20260718_弥彦_7R,20260718,弥彦,7,7,014335,3,NORMAL,,4-1-7,2350,(4),UNDER_10000,0,0
20260718_弥彦_7R,20260718,弥彦,7,6,014513,4,NORMAL,,4-1-7,2350,(4),UNDER_10000,0,0
20260718_弥彦_7R,20260718,弥彦,7,2,014296,5,NORMAL,,4-1-7,2350,(4),UNDER_10000,0,0
20260718_弥彦_7R,20260718,弥彦,7,3,014366,6,NORMAL,,4-1-7,2350,(4),UNDER_10000,0,0
20260718_弥彦_7R,20260718,弥彦,7,5,014938,7,NORMAL,,4-1-7,2350,(4),UNDER_10000,0,0
20260718_弥彦_8R,20260718,弥彦,8,3,015885,1,NORMAL,,3-7-4,125930,(149),50000_PLUS,1,1
20260718_弥彦_8R,20260718,弥彦,8,7,013253,2,NORMAL,,3-7-4,125930,(149),50000_PLUS,1,1
20260718_弥彦_8R,20260718,弥彦,8,4,012298,3,NORMAL,,3-7-4,125930,(149),50000_PLUS,1,1
20260718_弥彦_8R,20260718,弥彦,8,2,013535,4,NORMAL,,3-7-4,125930,(149),50000_PLUS,1,1
20260718_弥彦_8R,20260718,弥彦,8,5,012845,5,NORMAL,,3-7-4,125930,(149),50000_PLUS,1,1
20260718_弥彦_8R,20260718,弥彦,8,6,012242,6,NORMAL,,3-7-4,125930,(149),50000_PLUS,1,1
20260718_弥彦_8R,20260718,弥彦,8,1,015925,7,NORMAL,,3-7-4,125930,(149),50000_PLUS,1,1
20260718_弥彦_9R,20260718,弥彦,9,4,015332,1,NORMAL,,4-6-2,10860,(33),10000_TO_19999,0,0
20260718_弥彦_9R,20260718,弥彦,9,6,014619,2,NORMAL,,4-6-2,10860,(33),10000_TO_19999,0,0
20260718_弥彦_9R,20260718,弥彦,9,2,014144,3,NORMAL,,4-6-2,10860,(33),10000_TO_19999,0,0
20260718_弥彦_9R,20260718,弥彦,9,3,014428,4,NORMAL,,4-6-2,10860,(33),10000_TO_19999,0,0
20260718_弥彦_9R,20260718,弥彦,9,5,014709,5,NORMAL,,4-6-2,10860,(33),10000_TO_19999,0,0
20260718_弥彦_9R,20260718,弥彦,9,7,015795,6,NORMAL,,4-6-2,10860,(33),10000_TO_19999,0,0
20260718_弥彦_9R,20260718,弥彦,9,1,014851,7,NORMAL,,4-6-2,10860,(33),10000_TO_19999,0,0
20260718_弥彦_10R,20260718,弥彦,10,1,015877,1,NORMAL,,1-2-3,4280,(12),UNDER_10000,0,0
20260718_弥彦_10R,20260718,弥彦,10,2,015557,2,NORMAL,,1-2-3,4280,(12),UNDER_10000,0,0
20260718_弥彦_10R,20260718,弥彦,10,3,013632,3,NORMAL,,1-2-3,4280,(12),UNDER_10000,0,0
20260718_弥彦_10R,20260718,弥彦,10,7,012234,4,NORMAL,,1-2-3,4280,(12),UNDER_10000,0,0
20260718_弥彦_10R,20260718,弥彦,10,4,014077,5,NORMAL,,1-2-3,4280,(12),UNDER_10000,0,0
20260718_弥彦_10R,20260718,弥彦,10,6,012809,6,NORMAL,,1-2-3,4280,(12),UNDER_10000,0,0
20260718_弥彦_10R,20260718,弥彦,10,5,015531,7,NORMAL,,1-2-3,4280,(12),UNDER_10000,0,0
20260718_弥彦_11R,20260718,弥彦,11,1,014826,1,NORMAL,,1-5-7,210,(1),UNDER_10000,0,0
20260718_弥彦_11R,20260718,弥彦,11,5,015059,2,NORMAL,,1-5-7,210,(1),UNDER_10000,0,0
20260718_弥彦_11R,20260718,弥彦,11,7,013188,3,NORMAL,,1-5-7,210,(1),UNDER_10000,0,0
20260718_弥彦_11R,20260718,弥彦,11,6,014277,4,NORMAL,,1-5-7,210,(1),UNDER_10000,0,0
20260718_弥彦_11R,20260718,弥彦,11,4,013929,5,NORMAL,,1-5-7,210,(1),UNDER_10000,0,0
20260718_弥彦_11R,20260718,弥彦,11,3,013902,6,NORMAL,,1-5-7,210,(1),UNDER_10000,0,0
20260718_弥彦_11R,20260718,弥彦,11,2,015163,7,NORMAL,,1-5-7,210,(1),UNDER_10000,0,0
20260718_西武園_1R,20260718,西武園,1,4,015511,1,NORMAL,,4-3-7,420,(2),UNDER_10000,0,0
20260718_西武園_1R,20260718,西武園,1,3,014503,2,NORMAL,,4-3-7,420,(2),UNDER_10000,0,0
20260718_西武園_1R,20260718,西武園,1,7,012406,3,NORMAL,,4-3-7,420,(2),UNDER_10000,0,0
20260718_西武園_1R,20260718,西武園,1,1,012847,4,NORMAL,,4-3-7,420,(2),UNDER_10000,0,0
20260718_西武園_1R,20260718,西武園,1,2,014373,5,NORMAL,,4-3-7,420,(2),UNDER_10000,0,0
20260718_西武園_1R,20260718,西武園,1,5,012416,6,NORMAL,,4-3-7,420,(2),UNDER_10000,0,0
20260718_西武園_1R,20260718,西武園,1,6,013588,7,NORMAL,,4-3-7,420,(2),UNDER_10000,0,0
20260718_西武園_2R,20260718,西武園,2,1,015974,1,NORMAL,,1-3-2,6990,(15),UNDER_10000,0,0
20260718_西武園_2R,20260718,西武園,2,3,014067,2,NORMAL,,1-3-2,6990,(15),UNDER_10000,0,0
20260718_西武園_2R,20260718,西武園,2,2,013513,3,NORMAL,,1-3-2,6990,(15),UNDER_10000,0,0
20260718_西武園_2R,20260718,西武園,2,7,011935,4,NORMAL,,1-3-2,6990,(15),UNDER_10000,0,0
20260718_西武園_2R,20260718,西武園,2,6,012970,5,NORMAL,,1-3-2,6990,(15),UNDER_10000,0,0
20260718_西武園_2R,20260718,西武園,2,5,012512,6,NORMAL,,1-3-2,6990,(15),UNDER_10000,0,0
20260718_西武園_2R,20260718,西武園,2,4,014772,7,NORMAL,,1-3-2,6990,(15),UNDER_10000,0,0
20260718_西武園_3R,20260718,西武園,3,1,013802,1,NORMAL,,1-6-5,52220,(88),50000_PLUS,1,1
20260718_西武園_3R,20260718,西武園,3,6,014884,2,NORMAL,,1-6-5,52220,(88),50000_PLUS,1,1
20260718_西武園_3R,20260718,西武園,3,5,013235,3,NORMAL,,1-6-5,52220,(88),50000_PLUS,1,1
20260718_西武園_3R,20260718,西武園,3,2,014743,4,NORMAL,,1-6-5,52220,(88),50000_PLUS,1,1
20260718_西武園_3R,20260718,西武園,3,4,013763,5,NORMAL,,1-6-5,52220,(88),50000_PLUS,1,1
20260718_西武園_3R,20260718,西武園,3,7,015889,6,NORMAL,,1-6-5,52220,(88),50000_PLUS,1,1
20260718_西武園_3R,20260718,西武園,3,3,014808,7,NORMAL,,1-6-5,52220,(88),50000_PLUS,1,1
20260718_西武園_4R,20260718,西武園,4,6,015947,1,NORMAL,,6-1-3,5830,(20),UNDER_10000,0,0
20260718_西武園_4R,20260718,西武園,4,1,015576,2,NORMAL,,6-1-3,5830,(20),UNDER_10000,0,0
20260718_西武園_4R,20260718,西武園,4,3,014966,3,NORMAL,,6-1-3,5830,(20),UNDER_10000,0,0
20260718_西武園_4R,20260718,西武園,4,4,015862,4,NORMAL,,6-1-3,5830,(20),UNDER_10000,0,0
20260718_西武園_4R,20260718,西武園,4,5,015955,5,NORMAL,,6-1-3,5830,(20),UNDER_10000,0,0
20260718_西武園_4R,20260718,西武園,4,2,015938,6,NORMAL,,6-1-3,5830,(20),UNDER_10000,0,0
20260718_西武園_4R,20260718,西武園,4,7,015082,7,NORMAL,,6-1-3,5830,(20),UNDER_10000,0,0
20260718_西武園_5R,20260718,西武園,5,7,013615,1,NORMAL,,7-4-2,5980,(19),UNDER_10000,0,0
20260718_西武園_5R,20260718,西武園,5,4,013621,2,NORMAL,,7-4-2,5980,(19),UNDER_10000,0,0
20260718_西武園_5R,20260718,西武園,5,2,014687,3,NORMAL,,7-4-2,5980,(19),UNDER_10000,0,0
20260718_西武園_5R,20260718,西武園,5,1,014587,4,NORMAL,,7-4-2,5980,(19),UNDER_10000,0,0
20260718_西武園_5R,20260718,西武園,5,5,014823,5,NORMAL,,7-4-2,5980,(19),UNDER_10000,0,0
20260718_西武園_5R,20260718,西武園,5,3,012193,6,NORMAL,,7-4-2,5980,(19),UNDER_10000,0,0
20260718_西武園_5R,20260718,西武園,5,6,014989,7,NORMAL,,7-4-2,5980,(19),UNDER_10000,0,0
20260718_西武園_6R,20260718,西武園,6,5,014157,1,NORMAL,,5-4-1,14780,(47),10000_TO_19999,0,0
20260718_西武園_6R,20260718,西武園,6,4,014850,2,NORMAL,,5-4-1,14780,(47),10000_TO_19999,0,0
20260718_西武園_6R,20260718,西武園,6,1,013494,3,NORMAL,,5-4-1,14780,(47),10000_TO_19999,0,0
20260718_西武園_6R,20260718,西武園,6,3,014993,4,NORMAL,,5-4-1,14780,(47),10000_TO_19999,0,0
20260718_西武園_6R,20260718,西武園,6,7,014362,5,NORMAL,,5-4-1,14780,(47),10000_TO_19999,0,0
20260718_西武園_6R,20260718,西武園,6,2,014011,6,NORMAL,,5-4-1,14780,(47),10000_TO_19999,0,0
20260718_西武園_6R,20260718,西武園,6,6,015897,7,NORMAL,,5-4-1,14780,(47),10000_TO_19999,0,0
20260718_西武園_7R,20260718,西武園,7,4,015556,1,NORMAL,,4-3-6,830,(1),UNDER_10000,0,0
20260718_西武園_7R,20260718,西武園,7,3,015560,2,NORMAL,,4-3-6,830,(1),UNDER_10000,0,0
20260718_西武園_7R,20260718,西武園,7,6,012546,3,NORMAL,,4-3-6,830,(1),UNDER_10000,0,0
20260718_西武園_7R,20260718,西武園,7,2,015423,4,NORMAL,,4-3-6,830,(1),UNDER_10000,0,0
20260718_西武園_7R,20260718,西武園,7,5,012763,5,NORMAL,,4-3-6,830,(1),UNDER_10000,0,0
20260718_西武園_7R,20260718,西武園,7,7,015599,6,NORMAL,,4-3-6,830,(1),UNDER_10000,0,0
20260718_西武園_7R,20260718,西武園,7,1,013352,7,NORMAL,,4-3-6,830,(1),UNDER_10000,0,0
20260718_西武園_8R,20260718,西武園,8,3,013824,1,NORMAL,,3-6-5,820,(2),UNDER_10000,0,0
20260718_西武園_8R,20260718,西武園,8,6,015931,2,NORMAL,,3-6-5,820,(2),UNDER_10000,0,0
20260718_西武園_8R,20260718,西武園,8,5,013589,3,NORMAL,,3-6-5,820,(2),UNDER_10000,0,0
20260718_西武園_8R,20260718,西武園,8,1,014206,4,NORMAL,,3-6-5,820,(2),UNDER_10000,0,0
20260718_西武園_8R,20260718,西武園,8,7,014281,5,NORMAL,,3-6-5,820,(2),UNDER_10000,0,0
