race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260904_伊東_3R,20260904,37,伊東,ＣＴＣは３分前杯,F2,3,333,46.6,34.6858,Ａ級チ一般,ミッドナイト,雨,0.5
20260904_伊東_4R,20260904,37,伊東,ＣＴＣは３分前杯,F2,4,333,46.6,34.6858,Ａ級チ選抜,ミッドナイト,雨,0.5
20260904_伊東_5R,20260904,37,伊東,ＣＴＣは３分前杯,F2,5,333,46.6,34.6858,Ａ級チ選抜,ミッドナイト,雨,0.5
20260904_伊東_6R,20260904,37,伊東,ＣＴＣは３分前杯,F2,6,333,46.6,34.6858,Ａ級チ選抜,ミッドナイト,雨,0.5
20260904_伊東_7R,20260904,37,伊東,ＣＴＣは３分前杯,F2,7,333,46.6,34.6858,Ａ級チ決勝,ミッドナイト,雨,0.5
20260904_豊橋_1R,20260904,45,豊橋,みんなの競輪カップ,F1,1,400,60.3,33.8394,Ａ級予選,ナイター,雨,0.8
20260904_豊橋_2R,20260904,45,豊橋,みんなの競輪カップ,F1,2,400,60.3,33.8394,Ａ級予選,ナイター,雨,0.6
20260904_豊橋_3R,20260904,45,豊橋,みんなの競輪カップ,F1,3,400,60.3,33.8394,Ａ級予選,ナイター,雨,0.6
20260904_豊橋_4R,20260904,45,豊橋,みんなの競輪カップ,F1,4,400,60.3,33.8394,Ａ級予選,ナイター,雨,0.8
20260904_豊橋_5R,20260904,45,豊橋,みんなの競輪カップ,F1,5,400,60.3,33.8394,Ａ級初特選,ナイター,雨,0.4
20260904_豊橋_6R,20260904,45,豊橋,みんなの競輪カップ,F1,6,400,60.3,33.8394,Ｌ級ガ予１,ナイター,雨,1.0
20260904_豊橋_7R,20260904,45,豊橋,みんなの競輪カップ,F1,7,400,60.3,33.8394,Ｌ級ガ予１,ナイター,雨,0.8
20260904_豊橋_8R,20260904,45,豊橋,みんなの競輪カップ,F1,8,400,60.3,33.8394,Ｓ級予選,ナイター,雨,0.6
20260904_豊橋_9R,20260904,45,豊橋,みんなの競輪カップ,F1,9,400,60.3,33.8394,Ｓ級予選,ナイター,雨,1.0
20260904_豊橋_10R,20260904,45,豊橋,みんなの競輪カップ,F1,10,400,60.3,33.8394,Ｓ級予選,ナイター,雨,0.8
20260904_豊橋_11R,20260904,45,豊橋,みんなの競輪カップ,F1,11,400,60.3,33.8394,Ｓ級予選,ナイター,雨,1.0
20260904_豊橋_12R,20260904,45,豊橋,みんなの競輪カップ,F1,12,400,60.3,33.8394,Ｓ級初特選,ナイター,雨,1.2
20260904_富山_1R,20260904,46,富山,サイクルパークとやまカップ,F2,1,333,43,33.69,Ａ級一般,モーニング,曇,0.2
20260904_富山_2R,20260904,46,富山,サイクルパークとやまカップ,F2,2,333,43,33.69,Ａ級一般,モーニング,曇,0.2
20260904_富山_3R,20260904,46,富山,サイクルパークとやまカップ,F2,3,333,43,33.69,Ａ級選抜,モーニング,曇,0.2
20260904_富山_4R,20260904,46,富山,サイクルパークとやまカップ,F2,4,333,43,33.69,Ａ級選抜,モーニング,曇,0.2
20260904_富山_5R,20260904,46,富山,サイクルパークとやまカップ,F2,5,333,43,33.69,Ａ級準決勝,モーニング,曇,0.2
20260904_富山_6R,20260904,46,富山,サイクルパークとやまカップ,F2,6,333,43,33.69,Ａ級準決勝,モーニング,曇,0.2
20260904_富山_7R,20260904,46,富山,サイクルパークとやまカップ,F2,7,333,43,33.69,Ａ級準決勝,モーニング,曇,0.2
20260904_玉野_1R,20260904,61,玉野,オッズパーク杯,F2,1,400,47.9,30.6258,Ａ級一般,ミッドナイト,雨,1.2
20260904_玉野_2R,20260904,61,玉野,オッズパーク杯,F2,2,400,47.9,30.6258,Ａ級一般,ミッドナイト,雨,0.8
20260904_玉野_3R,20260904,61,玉野,オッズパーク杯,F2,3,400,47.9,30.6258,Ａ級一般,ミッドナイト,雨,1.8
20260904_玉野_4R,20260904,61,玉野,オッズパーク杯,F2,4,400,47.9,30.6258,Ａ級特選,ミッドナイト,曇,1.3
20260904_玉野_5R,20260904,61,玉野,オッズパーク杯,F2,5,400,47.9,30.6258,Ａ級特選,ミッドナイト,曇,1.4
20260904_玉野_6R,20260904,61,玉野,オッズパーク杯,F2,6,400,47.9,30.6258,Ａ級特選,ミッドナイト,曇,0.4
20260904_玉野_7R,20260904,61,玉野,オッズパーク杯,F2,7,400,47.9,30.6258,Ａ級決勝,ミッドナイト,曇,0.4
20260904_防府_1R,20260904,63,防府,ニッカン・コム杯／せいらカップ,F2,1,333,42.5,34.6858,Ａ級特予選,モーニング,雨,0.7
20260904_防府_2R,20260904,63,防府,ニッカン・コム杯／せいらカップ,F2,2,333,42.5,34.6858,Ａ級特予選,モーニング,雨,0.6
20260904_防府_3R,20260904,63,防府,ニッカン・コム杯／せいらカップ,F2,3,333,42.5,34.6858,Ａ級特予選,モーニング,雨,1.1
20260904_防府_4R,20260904,63,防府,ニッカン・コム杯／せいらカップ,F2,4,333,42.5,34.6858,Ａ級特予選,モーニング,雨,0.3
20260904_防府_5R,20260904,63,防府,ニッカン・コム杯／せいらカップ,F2,5,333,42.5,34.6858,Ａ級初特選,モーニング,雨,0.3
20260904_防府_6R,20260904,63,防府,ニッカン・コム杯／せいらカップ,F2,6,333,42.5,34.6858,Ｌ級ガ予１,モーニング,雨,0.6
20260904_防府_7R,20260904,63,防府,ニッカン・コム杯／せいらカップ,F2,7,333,42.5,34.6858,Ｌ級ガ予１,モーニング,雨,0.3
20260904_武雄_1R,20260904,84,武雄,オッズパーク杯,F1,1,400,64.4,32.0053,Ａ級一般,ナイター,雨,1.0
20260904_武雄_2R,20260904,84,武雄,オッズパーク杯,F1,2,400,64.4,32.0053,Ａ級一般,ナイター,雨,1.0
20260904_武雄_3R,20260904,84,武雄,オッズパーク杯,F1,3,400,64.4,32.0053,Ａ級準決勝,ナイター,雨,1.0
20260904_武雄_4R,20260904,84,武雄,オッズパーク杯,F1,4,400,64.4,32.0053,Ａ級準決勝,ナイター,雨,1.0
20260904_武雄_5R,20260904,84,武雄,オッズパーク杯,F1,5,400,64.4,32.0053,Ａ級準決勝,ナイター,雨,0.5
20260904_武雄_6R,20260904,84,武雄,オッズパーク杯,F1,6,400,64.4,32.0053,Ｓ級一般,ナイター,雨,0.5
20260904_武雄_7R,20260904,84,武雄,オッズパーク杯,F1,7,400,64.4,32.0053,Ｓ級一般,ナイター,雨,0.5
20260904_武雄_8R,20260904,84,武雄,オッズパーク杯,F1,8,400,64.4,32.0053,Ｓ級選抜,ナイター,雨,0.5
20260904_武雄_9R,20260904,84,武雄,オッズパーク杯,F1,9,400,64.4,32.0053,Ｓ級選抜,ナイター,雨,0.5
20260904_武雄_10R,20260904,84,武雄,オッズパーク杯,F1,10,400,64.4,32.0053,Ｓ級準決勝,ナイター,雨,1.0
20260904_武雄_11R,20260904,84,武雄,オッズパーク杯,F1,11,400,64.4,32.0053,Ｓ級準決勝,ナイター,雨,0.5
20260904_武雄_12R,20260904,84,武雄,オッズパーク杯,F1,12,400,64.4,32.0053,Ｓ級準決勝,ナイター,雨,1.0
