race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260728_玉野_5R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,5,400,47.9,30.6258,Ａ級準決勝,ナイター,晴,1.8
20260728_玉野_6R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,6,400,47.9,30.6258,Ｓ級一般,ナイター,曇,1.8
20260728_玉野_7R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,7,400,47.9,30.6258,Ｓ級一般,ナイター,曇,0.9
20260728_玉野_8R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,8,400,47.9,30.6258,Ｓ級選抜,ナイター,曇,0.9
20260728_玉野_9R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,9,400,47.9,30.6258,Ｓ級選抜,ナイター,曇,0.4
20260728_玉野_10R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,10,400,47.9,30.6258,Ｓ級準決勝,ナイター,曇,0.9
20260728_玉野_11R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,11,400,47.9,30.6258,Ｓ級準決勝,ナイター,曇,0.9
20260728_玉野_12R,20260728,61,玉野,前検日コメならウィンチケット杯,F1,12,400,47.9,30.6258,Ｓ級準決勝,ナイター,曇,0.9
20260728_広島_1R,20260728,62,広島,前検日コメならウィンチケット杯,F2,1,400,57.9,32.5278,Ａ級特一般,モーニング,晴,1.9
20260728_広島_2R,20260728,62,広島,前検日コメならウィンチケット杯,F2,2,400,57.9,32.5278,Ａ級特一般,モーニング,晴,1.5
20260728_広島_3R,20260728,62,広島,前検日コメならウィンチケット杯,F2,3,400,57.9,32.5278,Ａ級準決勝,モーニング,晴,1.2
20260728_広島_4R,20260728,62,広島,前検日コメならウィンチケット杯,F2,4,400,57.9,32.5278,Ａ級準決勝,モーニング,晴,0.9
20260728_広島_5R,20260728,62,広島,前検日コメならウィンチケット杯,F2,5,400,57.9,32.5278,Ａ級準決勝,モーニング,晴,0.7
20260728_広島_6R,20260728,62,広島,前検日コメならウィンチケット杯,F2,6,400,57.9,32.5278,Ｌ級ガ予２,モーニング,晴,0.9
20260728_広島_7R,20260728,62,広島,前検日コメならウィンチケット杯,F2,7,400,57.9,32.5278,Ｌ級ガ予２,モーニング,晴,2.2
