race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260913_岐阜_3R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,3,400,59.3,32.2519,Ａ級予選,ナイター,曇,0.2
20260913_岐阜_4R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,4,400,59.3,32.2519,Ａ級予選,ナイター,曇,0.2
20260913_岐阜_5R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,5,400,59.3,32.2519,Ａ級初特選,ナイター,曇,0.2
20260913_岐阜_6R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,6,400,59.3,32.2519,Ｌ級ガ予１,ナイター,曇,0.2
20260913_岐阜_7R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,7,400,59.3,32.2519,Ｌ級ガ予１,ナイター,曇,0.2
20260913_岐阜_8R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,8,400,59.3,32.2519,Ｓ級予選,ナイター,曇,0.2
20260913_岐阜_9R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,9,400,59.3,32.2519,Ｓ級予選,ナイター,曇,0.2
20260913_岐阜_10R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,10,400,59.3,32.2519,Ｓ級予選,ナイター,曇,0.2
20260913_岐阜_11R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,11,400,59.3,32.2519,Ｓ級予選,ナイター,曇,0.2
20260913_岐阜_12R,20260913,43,岐阜,サルビア賞・中京スポーツ杯,F1,12,400,59.3,32.2519,Ｓ級初特選,ナイター,曇,0.2
20260913_大垣_1R,20260913,44,大垣,前検日コメならウィンチケット杯,F2,1,400,56,30.6189,Ａ級チ予選,モーニング,雨,0.2
20260913_大垣_2R,20260913,44,大垣,前検日コメならウィンチケット杯,F2,2,400,56,30.6189,Ａ級チ予選,モーニング,雨,0.2
20260913_大垣_3R,20260913,44,大垣,前検日コメならウィンチケット杯,F2,3,400,56,30.6189,Ａ級チ予選,モーニング,曇,0.8
20260913_大垣_4R,20260913,44,大垣,前検日コメならウィンチケット杯,F2,4,400,56,30.6189,Ａ級チ予選,モーニング,曇,0.2
20260913_大垣_5R,20260913,44,大垣,前検日コメならウィンチケット杯,F2,5,400,56,30.6189,Ａ級チ予選,モーニング,曇,0.6
20260913_大垣_6R,20260913,44,大垣,前検日コメならウィンチケット杯,F2,6,400,56,30.6189,Ａ級チ予選,モーニング,曇,0.5
20260913_大垣_7R,20260913,44,大垣,前検日コメならウィンチケット杯,F2,7,400,56,30.6189,Ａ級チ予選,モーニング,曇,0.5
20260913_豊橋_1R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,1,400,60.3,33.8394,Ａ級チ一般,ミッドナイト,曇,0.2
20260913_豊橋_2R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,2,400,60.3,33.8394,Ａ級チ一般,ミッドナイト,曇,0.2
20260913_豊橋_3R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,3,400,60.3,33.8394,Ａ級チ選抜,ミッドナイト,曇,0.2
20260913_豊橋_4R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,4,400,60.3,33.8394,Ａ級特一般,ミッドナイト,曇,0.2
20260913_豊橋_5R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,5,400,60.3,33.8394,Ａ級特一般,ミッドナイト,曇,0.2
20260913_豊橋_6R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,6,400,60.3,33.8394,Ａ級特選,ミッドナイト,曇,0.2
20260913_豊橋_7R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,7,400,60.3,33.8394,Ａ級特選,ミッドナイト,曇,0.2
20260913_豊橋_8R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,8,400,60.3,33.8394,Ａ級チ決勝,ミッドナイト,曇,0.2
20260913_豊橋_9R,20260913,45,豊橋,ＷＩＮＴＩＣＫＥＴ杯,F2,9,400,60.3,33.8394,Ａ級決勝,ミッドナイト,曇,0.2
20260913_奈良_1R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,1,333,38,33.4297,Ｓ級一般,デイ,曇,1.1
20260913_奈良_2R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,2,333,38,33.4297,Ｓ級一般,デイ,曇,1.1
20260913_奈良_3R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,3,333,38,33.4297,Ｓ級一般,デイ,曇,0.6
20260913_奈良_4R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,4,333,38,33.4297,Ｓ級選抜,デイ,曇,0.9
20260913_奈良_5R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,5,333,38,33.4297,Ｓ級選抜,デイ,曇,0.8
20260913_奈良_6R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,6,333,38,33.4297,Ｓ級選抜,デイ,晴,0.8
20260913_奈良_7R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,7,333,38,33.4297,Ｓ級特選,デイ,晴,0.7
20260913_奈良_8R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,8,333,38,33.4297,Ｓ級特選,デイ,晴,0.8
20260913_奈良_9R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,9,333,38,33.4297,Ｓ級特選,デイ,晴,0.9
20260913_奈良_10R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,10,333,38,33.4297,Ｓ級特秀,デイ,曇,0.8
20260913_奈良_11R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,11,333,38,33.4297,Ｓ級特秀,デイ,晴,0.8
20260913_奈良_12R,20260913,53,奈良,７６周年記念平安賞ｉｎ奈良,G3,12,333,38,33.4297,Ｓ級決勝,デイ,晴,1.3
20260913_松山_1R,20260913,75,松山,ｎｅｔｋｅｉｒｉｎ杯,F2,1,400,58.6,34.03,Ａ級チ一般,モーニング,晴,0.7
20260913_松山_2R,20260913,75,松山,ｎｅｔｋｅｉｒｉｎ杯,F2,2,400,58.6,34.03,Ａ級チ一般,モーニング,晴,0.5
20260913_松山_3R,20260913,75,松山,ｎｅｔｋｅｉｒｉｎ杯,F2,3,400,58.6,34.03,Ａ級チ選抜,モーニング,晴,0.5
20260913_松山_4R,20260913,75,松山,ｎｅｔｋｅｉｒｉｎ杯,F2,4,400,58.6,34.03,Ａ級チ選抜,モーニング,晴,0.6
20260913_松山_5R,20260913,75,松山,ｎｅｔｋｅｉｒｉｎ杯,F2,5,400,58.6,34.03,Ａ級チ準決,モーニング,晴,0.8
20260913_松山_6R,20260913,75,松山,ｎｅｔｋｅｉｒｉｎ杯,F2,6,400,58.6,34.03,Ａ級チ準決,モーニング,晴,0.9
20260913_松山_7R,20260913,75,松山,ｎｅｔｋｅｉｒｉｎ杯,F2,7,400,58.6,34.03,Ａ級チ準決,モーニング,晴,1.3
20260913_佐世保_1R,20260913,85,佐世保,オッズパーク杯,F1,1,400,40.2,31.4769,Ａ級一般,ナイター,曇,0.5
20260913_佐世保_2R,20260913,85,佐世保,オッズパーク杯,F1,2,400,40.2,31.4769,Ａ級一般,ナイター,雨,0.5
20260913_佐世保_3R,20260913,85,佐世保,オッズパーク杯,F1,3,400,40.2,31.4769,Ａ級準決勝,ナイター,晴,0.5
20260913_佐世保_4R,20260913,85,佐世保,オッズパーク杯,F1,4,400,40.2,31.4769,Ａ級準決勝,ナイター,曇,1.0
20260913_佐世保_5R,20260913,85,佐世保,オッズパーク杯,F1,5,400,40.2,31.4769,Ａ級準決勝,ナイター,曇,0.5
20260913_佐世保_6R,20260913,85,佐世保,オッズパーク杯,F1,6,400,40.2,31.4769,Ｓ級一般,ナイター,曇,0.5
20260913_佐世保_7R,20260913,85,佐世保,オッズパーク杯,F1,7,400,40.2,31.4769,Ｓ級一般,ナイター,曇,0.5
20260913_佐世保_8R,20260913,85,佐世保,オッズパーク杯,F1,8,400,40.2,31.4769,Ｓ級選抜,ナイター,曇,0.5
20260913_佐世保_9R,20260913,85,佐世保,オッズパーク杯,F1,9,400,40.2,31.4769,Ｓ級選抜,ナイター,曇,0.5
20260913_佐世保_10R,20260913,85,佐世保,オッズパーク杯,F1,10,400,40.2,31.4769,Ｓ級準決勝,ナイター,曇,0.5
20260913_佐世保_11R,20260913,85,佐世保,オッズパーク杯,F1,11,400,40.2,31.4769,Ｓ級準決勝,ナイター,曇,0.5
20260913_佐世保_12R,20260913,85,佐世保,オッズパーク杯,F1,12,400,40.2,31.4769,Ｓ級準決勝,ナイター,曇,0.5
