race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260726_和歌山_1R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,1,400,59.9,32.2519,Ａ級チ一般,デイ,晴,1.3
20260726_和歌山_2R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,2,400,59.9,32.2519,Ａ級チ一般,デイ,晴,1.8
20260726_和歌山_3R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,3,400,59.9,32.2519,Ａ級チ選抜,デイ,晴,1.8
20260726_和歌山_4R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,4,400,59.9,32.2519,Ａ級チ決勝,デイ,晴,1.8
20260726_和歌山_5R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,5,400,59.9,32.2519,Ｌ級ガ一般,デイ,晴,1.8
20260726_和歌山_6R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,6,400,59.9,32.2519,Ｌ級ガ決勝,デイ,晴,1.3
20260726_和歌山_7R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,7,400,59.9,32.2519,Ａ級特一般,デイ,晴,1.8
20260726_和歌山_8R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,8,400,59.9,32.2519,Ａ級特一般,デイ,晴,1.3
20260726_和歌山_9R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,9,400,59.9,32.2519,Ａ級特選,デイ,晴,1.8
20260726_和歌山_10R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,10,400,59.9,32.2519,Ａ級特選,デイ,晴,1.3
20260726_和歌山_11R,20260726,55,和歌山,ＲＣケイリン賞パチ７カップ,F2,11,400,59.9,32.2519,Ａ級決勝,デイ,晴,1.8
20260726_松山_1R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,1,400,58.6,34.03,Ａ級チ一般,ミッドナイト,晴,0.9
20260726_松山_2R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,2,400,58.6,34.03,Ａ級チ一般,ミッドナイト,晴,1.4
20260726_松山_3R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,3,400,58.6,34.03,Ａ級チ準決,ミッドナイト,晴,1.3
20260726_松山_4R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,4,400,58.6,34.03,Ａ級チ準決,ミッドナイト,晴,1.3
20260726_松山_5R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,5,400,58.6,34.03,Ａ級特一般,ミッドナイト,晴,1.8
20260726_松山_6R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,6,400,58.6,34.03,Ａ級特一般,ミッドナイト,晴,1.9
20260726_松山_7R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,7,400,58.6,34.03,Ａ級準決勝,ミッドナイト,晴,1.6
20260726_松山_8R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,8,400,58.6,34.03,Ａ級準決勝,ミッドナイト,晴,1.3
20260726_松山_9R,20260726,75,松山,仲間と繋がるＴＩＰＳＴＡＲ杯,F2,9,400,58.6,34.03,Ａ級準決勝,ミッドナイト,晴,1.7
20260726_小倉_1R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,1,400,56.9,34.03,Ａ級チ一般,ナイター,晴,0.0
20260726_小倉_2R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,2,400,56.9,34.03,Ａ級チ一般,ナイター,晴,0.0
20260726_小倉_3R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,3,400,56.9,34.03,Ａ級チ選抜,ナイター,晴,0.0
20260726_小倉_4R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,4,400,56.9,34.03,Ｌ級ガ一般,ナイター,晴,0.0
20260726_小倉_5R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,5,400,56.9,34.03,Ａ級特一般,ナイター,晴,0.0
20260726_小倉_6R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,6,400,56.9,34.03,Ａ級特一般,ナイター,晴,0.0
20260726_小倉_7R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,7,400,56.9,34.03,Ａ級特選,ナイター,晴,0.0
20260726_小倉_8R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,8,400,56.9,34.03,Ａ級特選,ナイター,晴,0.0
20260726_小倉_9R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,9,400,56.9,34.03,Ａ級チ決勝,ナイター,晴,0.0
20260726_小倉_10R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,10,400,56.9,34.03,Ｌ級ガ決勝,ナイター,晴,0.0
20260726_小倉_11R,20260726,81,小倉,門司港地ビール杯×こがね市場杯,F2,11,400,56.9,34.03,Ａ級決勝,ナイター,晴,0.0
20260726_武雄_1R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,1,400,64.4,32.0053,Ａ級チ一般,ミッドナイト,晴,1.0
20260726_武雄_2R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,2,400,64.4,32.0053,Ａ級チ一般,ミッドナイト,晴,0.5
20260726_武雄_3R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,3,400,64.4,32.0053,Ａ級チ準決,ミッドナイト,晴,0.5
20260726_武雄_4R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,4,400,64.4,32.0053,Ａ級チ準決,ミッドナイト,晴,1.0
20260726_武雄_5R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,5,400,64.4,32.0053,Ａ級特一般,ミッドナイト,晴,1.0
20260726_武雄_6R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,6,400,64.4,32.0053,Ａ級特一般,ミッドナイト,晴,1.0
20260726_武雄_7R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,7,400,64.4,32.0053,Ａ級準決勝,ミッドナイト,晴,1.0
20260726_武雄_8R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,8,400,64.4,32.0053,Ａ級準決勝,ミッドナイト,晴,1.0
20260726_武雄_9R,20260726,84,武雄,前検日コメならウィンチケット杯,F2,9,400,64.4,32.0053,Ａ級準決勝,ミッドナイト,晴,1.0
