race_key,date,jo_code,jo_name,event_name,grade,race_no,track_length,straight_length,bank_angle,race_type,session,weather,wind_speed
20260820_富山_8R,20260820,46,富山,富山新聞杯,F1,8,333,43,33.69,Ｓ級予選,デイ,晴,1.5
20260820_富山_9R,20260820,46,富山,富山新聞杯,F1,9,333,43,33.69,Ｓ級予選,デイ,晴,1.5
20260820_富山_10R,20260820,46,富山,富山新聞杯,F1,10,333,43,33.69,Ｓ級予選,デイ,晴,1.5
20260820_富山_11R,20260820,46,富山,富山新聞杯,F1,11,333,43,33.69,Ｓ級予選,デイ,曇,1.0
20260820_富山_12R,20260820,46,富山,富山新聞杯,F1,12,333,43,33.69,Ｓ級初特選,デイ,曇,1.0
20260820_奈良_1R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,1,333,38,33.4297,Ａ級チ予選,デイ,晴,0.6
20260820_奈良_2R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,2,333,38,33.4297,Ａ級チ予選,デイ,晴,0.9
20260820_奈良_3R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,3,333,38,33.4297,Ａ級チ予選,デイ,晴,1.1
20260820_奈良_4R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,4,333,38,33.4297,Ａ級チ予選,デイ,晴,0.8
20260820_奈良_5R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,5,333,38,33.4297,Ｌ級ガ予１,デイ,晴,1.0
20260820_奈良_6R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,6,333,38,33.4297,Ｌ級ガ予１,デイ,晴,1.0
20260820_奈良_7R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,7,333,38,33.4297,Ａ級特予選,デイ,晴,0.9
20260820_奈良_8R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,8,333,38,33.4297,Ａ級特予選,デイ,晴,0.7
20260820_奈良_9R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,9,333,38,33.4297,Ａ級特予選,デイ,晴,0.7
20260820_奈良_10R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,10,333,38,33.4297,Ａ級特予選,デイ,晴,1.1
20260820_奈良_11R,20260820,53,奈良,前検日コメならウィンチケット杯,F2,11,333,38,33.4297,Ａ級初特選,デイ,晴,1.3
20260820_玉野_1R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,1,400,47.9,30.6258,Ａ級チ予選,ナイター,晴,2.7
20260820_玉野_2R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,2,400,47.9,30.6258,Ａ級チ予選,ナイター,晴,3.1
20260820_玉野_3R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,3,400,47.9,30.6258,Ａ級チ予選,ナイター,晴,2.2
20260820_玉野_4R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,4,400,47.9,30.6258,Ａ級チ予選,ナイター,晴,2.2
20260820_玉野_5R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,5,400,47.9,30.6258,Ｌ級ガ予１,ナイター,晴,1.8
20260820_玉野_6R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,6,400,47.9,30.6258,Ｌ級ガ予１,ナイター,晴,1.3
20260820_玉野_7R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,7,400,47.9,30.6258,Ａ級特予選,ナイター,晴,0.9
20260820_玉野_8R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,8,400,47.9,30.6258,Ａ級特予選,ナイター,晴,0.4
20260820_玉野_9R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,9,400,47.9,30.6258,Ａ級特予選,ナイター,晴,0.4
20260820_玉野_10R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,10,400,47.9,30.6258,Ａ級特予選,ナイター,晴,0.4
20260820_玉野_11R,20260820,61,玉野,おもちゃ王国杯＆マリンホテルＣ,F2,11,400,47.9,30.6258,Ａ級初特選,ナイター,晴,0.4
20260820_高知_1R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,1,500,52,24.4975,Ａ級一般,デイ,晴,1.0
20260820_高知_2R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,2,500,52,24.4975,Ａ級一般,デイ,晴,2.0
20260820_高知_3R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,3,500,52,24.4975,Ａ級特選,デイ,晴,2.0
20260820_高知_4R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,4,500,52,24.4975,Ａ級特選,デイ,晴,1.0
20260820_高知_5R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,5,500,52,24.4975,Ｓ級一般,デイ,晴,2.0
20260820_高知_6R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,6,500,52,24.4975,Ｓ級一般,デイ,晴,2.0
20260820_高知_7R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,7,500,52,24.4975,Ｓ級一般,デイ,晴,2.0
20260820_高知_8R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,8,500,52,24.4975,Ｓ級特選,デイ,晴,2.0
20260820_高知_9R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,9,500,52,24.4975,Ｓ級特選,デイ,晴,1.0
20260820_高知_10R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,10,500,52,24.4975,Ｓ級特選,デイ,晴,2.0
20260820_高知_11R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,11,500,52,24.4975,Ａ級決勝,デイ,晴,2.0
20260820_高知_12R,20260820,74,高知,松村憲・松村信定土佐の親子鷹杯,F1,12,500,52,24.4975,Ｓ級決勝,デイ,晴,1.0
20260820_佐世保_1R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,1,400,40.2,31.4769,Ｌ級ガ一般,ミッドナイト,晴,0.5
20260820_佐世保_2R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,2,400,40.2,31.4769,Ａ級一般,ミッドナイト,晴,0.5
20260820_佐世保_3R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,3,400,40.2,31.4769,Ａ級一般,ミッドナイト,晴,1.0
20260820_佐世保_4R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,4,400,40.2,31.4769,Ａ級一般,ミッドナイト,晴,1.0
20260820_佐世保_5R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,5,400,40.2,31.4769,Ａ級特選,ミッドナイト,晴,0.0
20260820_佐世保_6R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,6,400,40.2,31.4769,Ａ級特選,ミッドナイト,晴,0.5
20260820_佐世保_7R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,7,400,40.2,31.4769,Ａ級特選,ミッドナイト,晴,0.5
20260820_佐世保_8R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,8,400,40.2,31.4769,Ｌ級ガ決勝,ミッドナイト,晴,0.5
20260820_佐世保_9R,20260820,85,佐世保,前検コメはウィンチケット杯,F2,9,400,40.2,31.4769,Ａ級決勝,ミッドナイト,晴,0.5
